tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.821416,22.324442,-21.358820,2.272691,0.902863,-0.448327,0.137279,0.415961,0.011540,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.820065,22.320273,-21.358705,2.272691,0.902863,-0.448327,0.137222,0.415722,0.011507,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.818714,22.316107,-21.358589,2.272691,0.902863,-0.448327,0.137166,0.415484,0.011474,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.817363,22.311942,-21.358474,2.272691,0.902863,-0.448327,0.137109,0.415247,0.011441,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.816013,22.307780,-21.358359,2.272173,0.902082,-0.447938,0.137052,0.415009,0.011408,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.907254,-5.814663,22.303621,-21.358245,2.272173,0.902082,-0.447938,0.136996,0.414771,0.011375,0.000000,0.000000,0.000000
-0.000000,0.000000,0.046373,-1.696612,-1.444981,0.036292,0.026636,0.026636,-1.000000,0.000000,0.000000,-0.907254,-5.813314,22.299464,-21.358131,2.272173,0.902082,-0.447938,0.136939,0.414534,0.011343,0.000000,0.000000,0.000000
-0.000000,0.000000,0.046373,-1.696612,-1.444981,0.036292,0.026636,0.026636,-1.000000,0.000000,0.000000,-0.907254,-5.811966,22.295309,-21.358017,2.272173,0.902082,-0.447938,0.136883,0.414293,0.011477,0.000000,0.000000,0.000000
-0.000000,0.000000,0.046373,-1.696612,-1.444981,0.036292,0.026636,0.026636,-1.000000,0.000000,0.000000,-0.226814,-5.810617,22.291157,-21.357904,2.272173,0.902082,-0.447938,0.136826,0.414052,0.011611,0.000000,0.000000,0.000000
-0.000000,0.000000,0.386593,-1.696612,-1.444981,0.302550,0.222058,0.222058,-1.000000,0.000000,0.000000,-0.226814,-5.809270,22.287007,-21.357789,2.271944,0.901413,-0.447369,0.136770,0.413812,0.011744,0.000000,0.000000,0.000000
-0.000000,0.000000,0.386593,-1.696612,-1.444981,0.302550,0.222058,0.222058,-1.000000,0.000000,0.000000,0.350505,-5.807922,22.282860,-21.357673,2.271944,0.901413,-0.447369,0.136713,0.413544,0.013097,0.000000,0.000000,0.000000
